task,algo1,algo2,test,alpha,target_n,fpr,se,expected_fpr
Ant-v5,SAC,PPO,t-test,0.01,5,0.027,0.00512552436341883,0.01
Ant-v5,SAC,PPO,Welch t-test,0.01,5,0.018,0.004204283529925164,0.01
Ant-v5,SAC,PPO,Mann-Whitney,0.01,5,0.006,0.002442130217658346,0.01
Ant-v5,SAC,PPO,Ranked t-test,0.01,5,0.013,0.003582038525755969,0.01
Ant-v5,SAC,PPO,bootstrap,0.01,5,0.068,0.007960904471226871,0.01
Ant-v5,SAC,PPO,permutation,0.01,5,0.033,0.005648982209212559,0.01
Ant-v5,SAC,PPO,t-test,0.01,10,0.015,0.003843826218756514,0.01
Ant-v5,SAC,PPO,Welch t-test,0.01,10,0.018,0.004204283529925164,0.01
Ant-v5,SAC,PPO,Mann-Whitney,0.01,10,0.018,0.004204283529925164,0.01
Ant-v5,SAC,PPO,Ranked t-test,0.01,10,0.025,0.0049371044145328745,0.01
Ant-v5,SAC,PPO,bootstrap,0.01,10,0.052,0.007021111023192838,0.01
Ant-v5,SAC,PPO,permutation,0.01,10,0.021,0.004534203347888138,0.01
Ant-v5,SAC,PPO,t-test,0.01,20,0.013,0.003582038525755969,0.01
Ant-v5,SAC,PPO,Welch t-test,0.01,20,0.017,0.004087909000944126,0.01
Ant-v5,SAC,PPO,Mann-Whitney,0.01,20,0.04,0.0061967733539318665,0.01
Ant-v5,SAC,PPO,Ranked t-test,0.01,20,0.048,0.006759881655768835,0.01
Ant-v5,SAC,PPO,bootstrap,0.01,20,0.026,0.0050322956987840055,0.01
Ant-v5,SAC,PPO,permutation,0.01,20,0.014,0.003715373467095872,0.01
Ant-v5,SAC,PPO,t-test,0.01,30,0.013,0.003582038525755969,0.01
Ant-v5,SAC,PPO,Welch t-test,0.01,30,0.01,0.003146426544510455,0.01
Ant-v5,SAC,PPO,Mann-Whitney,0.01,30,0.078,0.008480330182251162,0.01
Ant-v5,SAC,PPO,Ranked t-test,0.01,30,0.074,0.00827792244467173,0.01
Ant-v5,SAC,PPO,bootstrap,0.01,30,0.024,0.004839834707921336,0.01
Ant-v5,SAC,PPO,permutation,0.01,30,0.015,0.003843826218756514,0.01
Ant-v5,TD3,DDPG,t-test,0.05,2,0.054,0.007147307185227175,0.05
Ant-v5,TD3,DDPG,Welch t-test,0.05,2,0.019,0.004317290817167636,0.05
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,2,0.0,0.0,0.05
Ant-v5,TD3,DDPG,Ranked t-test,0.05,2,0.0,0.0,0.05
Ant-v5,TD3,DDPG,bootstrap,0.05,2,0.371,0.015276092432294327,0.05
Ant-v5,TD3,DDPG,permutation,0.05,2,0.34,0.014979986648859203,0.05
Ant-v5,TD3,DDPG,t-test,0.05,3,0.041,0.006270486424512854,0.05
Ant-v5,TD3,DDPG,Welch t-test,0.05,3,0.036,0.005891010100144117,0.05
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,3,0.0,0.0,0.05
Ant-v5,TD3,DDPG,Ranked t-test,0.05,3,0.121,0.010313049985334114,0.05
Ant-v5,TD3,DDPG,bootstrap,0.05,3,0.208,0.0128349522788361,0.05
Ant-v5,TD3,DDPG,permutation,0.05,3,0.102,0.009570579919733181,0.05
Ant-v5,TD3,DDPG,t-test,0.05,5,0.039,0.006122009474020765,0.05
Ant-v5,TD3,DDPG,Welch t-test,0.05,5,0.033,0.005648982209212559,0.05
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,5,0.031,0.0054807846153630225,0.05
Ant-v5,TD3,DDPG,Ranked t-test,0.05,5,0.061,0.0075682891065286355,0.05
Ant-v5,TD3,DDPG,bootstrap,0.05,5,0.113,0.01001154333756789,0.05
Ant-v5,TD3,DDPG,permutation,0.05,5,0.044,0.006485676526007136,0.05
Ant-v5,TD3,DDPG,t-test,0.05,10,0.046,0.006624499981130651,0.05
Ant-v5,TD3,DDPG,Welch t-test,0.05,10,0.042,0.0063431853196954605,0.05
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,10,0.05,0.006892024376045111,0.05
Ant-v5,TD3,DDPG,Ranked t-test,0.05,10,0.062,0.007626008130076967,0.05
Ant-v5,TD3,DDPG,bootstrap,0.05,10,0.084,0.008771772910877254,0.05
Ant-v5,TD3,DDPG,permutation,0.05,10,0.051,0.00695693898205238,0.05
Ant-v5,TD3,DDPG,t-test,0.05,20,0.048,0.006759881655768835,0.05
Ant-v5,TD3,DDPG,Welch t-test,0.05,20,0.044,0.006485676526007136,0.05
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,20,0.098,0.009401914698613257,0.05
Ant-v5,TD3,DDPG,Ranked t-test,0.05,20,0.084,0.008771772910877254,0.05
Ant-v5,TD3,DDPG,bootstrap,0.05,20,0.069,0.008014923580421713,0.05
Ant-v5,TD3,DDPG,permutation,0.05,20,0.052,0.007021111023192838,0.05
Ant-v5,TD3,DDPG,t-test,0.05,30,0.047,0.006692607862410586,0.05
Ant-v5,TD3,DDPG,Welch t-test,0.05,30,0.045,0.0065555320150236475,0.05
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,30,0.119,0.010239091756596383,0.05
Ant-v5,TD3,DDPG,Ranked t-test,0.05,30,0.125,0.010458250331675944,0.05
Ant-v5,TD3,DDPG,bootstrap,0.05,30,0.063,0.007683163410991596,0.05
Ant-v5,TD3,DDPG,permutation,0.05,30,0.045,0.0065555320150236475,0.05
Ant-v5,TD3,DDPG,t-test,0.01,2,0.024,0.004839834707921336,0.01
Ant-v5,TD3,DDPG,Welch t-test,0.01,2,0.008,0.0028170906978654416,0.01
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,2,0.0,0.0,0.01
Ant-v5,TD3,DDPG,Ranked t-test,0.01,2,0.0,0.0,0.01
Ant-v5,TD3,DDPG,bootstrap,0.01,2,0.368,0.015250442616527561,0.01
Ant-v5,TD3,DDPG,permutation,0.01,2,0.351,0.015093011627902497,0.01
Ant-v5,TD3,DDPG,t-test,0.01,3,0.016,0.003967870965643918,0.01
Ant-v5,TD3,DDPG,Welch t-test,0.01,3,0.005,0.0022304708023195463,0.01
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,3,0.0,0.0,0.01
Ant-v5,TD3,DDPG,Ranked t-test,0.01,3,0.0,0.0,0.01
Ant-v5,TD3,DDPG,bootstrap,0.01,3,0.143,0.011070275515993266,0.01
Ant-v5,TD3,DDPG,permutation,0.01,3,0.102,0.009570579919733181,0.01
Ant-v5,TD3,DDPG,t-test,0.01,5,0.003,0.001729450779872038,0.01
Ant-v5,TD3,DDPG,Welch t-test,0.01,5,0.008,0.0028170906978654416,0.01
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,5,0.009,0.002986469487538756,0.01
Ant-v5,TD3,DDPG,Ranked t-test,0.01,5,0.027,0.00512552436341883,0.01
Ant-v5,TD3,DDPG,bootstrap,0.01,5,0.08,0.008579044235810887,0.01
Ant-v5,TD3,DDPG,permutation,0.01,5,0.016,0.003967870965643918,0.01
Ant-v5,TD3,DDPG,t-test,0.01,10,0.006,0.002442130217658346,0.01
Ant-v5,TD3,DDPG,Welch t-test,0.01,10,0.003,0.001729450779872038,0.01
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,10,0.012,0.003443254274665175,0.01
Ant-v5,TD3,DDPG,Ranked t-test,0.01,10,0.017,0.004087909000944126,0.01
Ant-v5,TD3,DDPG,bootstrap,0.01,10,0.026,0.0050322956987840055,0.01
Ant-v5,TD3,DDPG,permutation,0.01,10,0.012,0.003443254274665175,0.01
Ant-v5,TD3,DDPG,t-test,0.01,20,0.004,0.001995995991979944,0.01
Ant-v5,TD3,DDPG,Welch t-test,0.01,20,0.005,0.0022304708023195463,0.01
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,20,0.021,0.004534203347888138,0.01
Ant-v5,TD3,DDPG,Ranked t-test,0.01,20,0.017,0.004087909000944126,0.01
Ant-v5,TD3,DDPG,bootstrap,0.01,20,0.026,0.0050322956987840055,0.01
Ant-v5,TD3,DDPG,permutation,0.01,20,0.012,0.003443254274665175,0.01
Ant-v5,TD3,DDPG,t-test,0.01,30,0.006,0.002442130217658346,0.01
Ant-v5,TD3,DDPG,Welch t-test,0.01,30,0.008,0.0028170906978654416,0.01
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,30,0.027,0.00512552436341883,0.01
Ant-v5,TD3,DDPG,Ranked t-test,0.01,30,0.031,0.0054807846153630225,0.01
Ant-v5,TD3,DDPG,bootstrap,0.01,30,0.015,0.003843826218756514,0.01
Ant-v5,TD3,DDPG,permutation,0.01,30,0.016,0.003967870965643918,0.01
Ant-v5,TD3,PPO,t-test,0.05,2,0.056,0.007270763371201128,0.05
Ant-v5,TD3,PPO,Welch t-test,0.05,2,0.024,0.004839834707921336,0.05
Ant-v5,TD3,PPO,Mann-Whitney,0.05,2,0.0,0.0,0.05
Ant-v5,TD3,PPO,Ranked t-test,0.05,2,0.0,0.0,0.05
Ant-v5,TD3,PPO,bootstrap,0.05,2,0.322,0.014775520295407536,0.05
Ant-v5,TD3,PPO,permutation,0.05,2,0.343,0.015011695440555674,0.05
Ant-v5,TD3,PPO,t-test,0.05,3,0.064,0.007739767438366608,0.05
Ant-v5,TD3,PPO,Welch t-test,0.05,3,0.043,0.006414904519944158,0.05
Ant-v5,TD3,PPO,Mann-Whitney,0.05,3,0.0,0.0,0.05
Ant-v5,TD3,PPO,Ranked t-test,0.05,3,0.107,0.009775019181566858,0.05
Ant-v5,TD3,PPO,bootstrap,0.05,3,0.222,0.013142145943490356,0.05
Ant-v5,TD3,PPO,permutation,0.05,3,0.107,0.009775019181566858,0.05
Ant-v5,TD3,PPO,t-test,0.05,5,0.047,0.006692607862410586,0.05
Ant-v5,TD3,PPO,Welch t-test,0.05,5,0.05,0.006892024376045111,0.05
Ant-v5,TD3,PPO,Mann-Whitney,0.05,5,0.046,0.006624499981130651,0.05
Ant-v5,TD3,PPO,Ranked t-test,0.05,5,0.057,0.007331507348424334,0.05
Ant-v5,TD3,PPO,bootstrap,0.05,5,0.12,0.010276186062932104,0.05
Ant-v5,TD3,PPO,permutation,0.05,5,0.059,0.007451107300260815,0.05
Ant-v5,TD3,PPO,t-test,0.05,10,0.055,0.00720936890441875,0.05
Ant-v5,TD3,PPO,Welch t-test,0.05,10,0.052,0.007021111023192838,0.05
Ant-v5,TD3,PPO,Mann-Whitney,0.05,10,0.045,0.0065555320150236475,0.05
Ant-v5,TD3,PPO,Ranked t-test,0.05,10,0.073,0.008226238508577295,0.05
Ant-v5,TD3,PPO,bootstrap,0.05,10,0.089,0.00900438781928011,0.05
Ant-v5,TD3,PPO,permutation,0.05,10,0.055,0.00720936890441875,0.05
Ant-v5,TD3,PPO,t-test,0.05,20,0.063,0.007683163410991596,0.05
Ant-v5,TD3,PPO,Welch t-test,0.05,20,0.052,0.007021111023192838,0.05
Ant-v5,TD3,PPO,Mann-Whitney,0.05,20,0.074,0.00827792244467173,0.05
Ant-v5,TD3,PPO,Ranked t-test,0.05,20,0.078,0.008480330182251162,0.05
Ant-v5,TD3,PPO,bootstrap,0.05,20,0.071,0.008121514637061242,0.05
Ant-v5,TD3,PPO,permutation,0.05,20,0.048,0.006759881655768835,0.05
Ant-v5,TD3,PPO,t-test,0.05,30,0.053,0.00708456067798138,0.05
Ant-v5,TD3,PPO,Welch t-test,0.05,30,0.061,0.0075682891065286355,0.05
Ant-v5,TD3,PPO,Mann-Whitney,0.05,30,0.066,0.007851369307324678,0.05
Ant-v5,TD3,PPO,Ranked t-test,0.05,30,0.078,0.008480330182251162,0.05
Ant-v5,TD3,PPO,bootstrap,0.05,30,0.062,0.007626008130076967,0.05
Ant-v5,TD3,PPO,permutation,0.05,30,0.045,0.0065555320150236475,0.05
Ant-v5,TD3,PPO,t-test,0.01,2,0.014,0.003715373467095872,0.01
Ant-v5,TD3,PPO,Welch t-test,0.01,2,0.003,0.001729450779872038,0.01
Ant-v5,TD3,PPO,Mann-Whitney,0.01,2,0.0,0.0,0.01
Ant-v5,TD3,PPO,Ranked t-test,0.01,2,0.0,0.0,0.01
Ant-v5,TD3,PPO,bootstrap,0.01,2,0.354,0.015122301412152848,0.01
Ant-v5,TD3,PPO,permutation,0.01,2,0.345,0.015032464867745409,0.01
Ant-v5,TD3,PPO,t-test,0.01,3,0.016,0.003967870965643918,0.01
Ant-v5,TD3,PPO,Welch t-test,0.01,3,0.002,0.0014127986409959489,0.01
Ant-v5,TD3,PPO,Mann-Whitney,0.01,3,0.0,0.0,0.01
Ant-v5,TD3,PPO,Ranked t-test,0.01,3,0.0,0.0,0.01
Ant-v5,TD3,PPO,bootstrap,0.01,3,0.147,0.011197812286335219,0.01
Ant-v5,TD3,PPO,permutation,0.01,3,0.121,0.010313049985334114,0.01
Ant-v5,TD3,PPO,t-test,0.01,5,0.013,0.003582038525755969,0.01
Ant-v5,TD3,PPO,Welch t-test,0.01,5,0.015,0.003843826218756514,0.01
Ant-v5,TD3,PPO,Mann-Whitney,0.01,5,0.006,0.002442130217658346,0.01
Ant-v5,TD3,PPO,Ranked t-test,0.01,5,0.018,0.004204283529925164,0.01
Ant-v5,TD3,PPO,bootstrap,0.01,5,0.055,0.00720936890441875,0.01
Ant-v5,TD3,PPO,permutation,0.01,5,0.016,0.003967870965643918,0.01
Ant-v5,TD3,PPO,t-test,0.01,10,0.013,0.003582038525755969,0.01
Ant-v5,TD3,PPO,Welch t-test,0.01,10,0.013,0.003582038525755969,0.01
Ant-v5,TD3,PPO,Mann-Whitney,0.01,10,0.01,0.003146426544510455,0.01
Ant-v5,TD3,PPO,Ranked t-test,0.01,10,0.024,0.004839834707921336,0.01
Ant-v5,TD3,PPO,bootstrap,0.01,10,0.045,0.0065555320150236475,0.01
Ant-v5,TD3,PPO,permutation,0.01,10,0.011,0.003298332912245215,0.01
Ant-v5,TD3,PPO,t-test,0.01,20,0.005,0.0022304708023195463,0.01
Ant-v5,TD3,PPO,Welch t-test,0.01,20,0.011,0.003298332912245215,0.01
Ant-v5,TD3,PPO,Mann-Whitney,0.01,20,0.015,0.003843826218756514,0.01
Ant-v5,TD3,PPO,Ranked t-test,0.01,20,0.017,0.004087909000944126,0.01
Ant-v5,TD3,PPO,bootstrap,0.01,20,0.042,0.0063431853196954605,0.01
Ant-v5,TD3,PPO,permutation,0.01,20,0.014,0.003715373467095872,0.01
Ant-v5,TD3,PPO,t-test,0.01,30,0.016,0.003967870965643918,0.01
Ant-v5,TD3,PPO,Welch t-test,0.01,30,0.014,0.003715373467095872,0.01
Ant-v5,TD3,PPO,Mann-Whitney,0.01,30,0.027,0.00512552436341883,0.01
Ant-v5,TD3,PPO,Ranked t-test,0.01,30,0.021,0.004534203347888138,0.01
Ant-v5,TD3,PPO,bootstrap,0.01,30,0.019,0.004317290817167636,0.01
Ant-v5,TD3,PPO,permutation,0.01,30,0.012,0.003443254274665175,0.01
Ant-v5,DDPG,PPO,t-test,0.05,2,0.072,0.008174105455644672,0.05
Ant-v5,DDPG,PPO,Welch t-test,0.05,2,0.045,0.0065555320150236475,0.05
Ant-v5,DDPG,PPO,Mann-Whitney,0.05,2,0.0,0.0,0.05
Ant-v5,DDPG,PPO,Ranked t-test,0.05,2,0.0,0.0,0.05
Ant-v5,DDPG,PPO,bootstrap,0.05,2,0.403,0.01551099609954177,0.05
Ant-v5,DDPG,PPO,permutation,0.05,2,0.377,0.01532550162311172,0.05
Ant-v5,DDPG,PPO,t-test,0.05,3,0.058,0.007391616873188166,0.05
Ant-v5,DDPG,PPO,Welch t-test,0.05,3,0.033,0.005648982209212559,0.05
Ant-v5,DDPG,PPO,Mann-Whitney,0.05,3,0.0,0.0,0.05
Ant-v5,DDPG,PPO,Ranked t-test,0.05,3,0.129,0.010599952830083727,0.05
Ant-v5,DDPG,PPO,bootstrap,0.05,3,0.207,0.012812142677944232,0.05
Ant-v5,DDPG,PPO,permutation,0.05,3,0.113,0.01001154333756789,0.05
Ant-v5,DDPG,PPO,t-test,0.05,5,0.046,0.006624499981130651,0.05
Ant-v5,DDPG,PPO,Welch t-test,0.05,5,0.042,0.0063431853196954605,0.05
Ant-v5,DDPG,PPO,Mann-Whitney,0.05,5,0.037,0.005969170796685248,0.05
Ant-v5,DDPG,PPO,Ranked t-test,0.05,5,0.074,0.00827792244467173,0.05
Ant-v5,DDPG,PPO,bootstrap,0.05,5,0.119,0.010239091756596383,0.05
Ant-v5,DDPG,PPO,permutation,0.05,5,0.065,0.007795832219846705,0.05
Ant-v5,DDPG,PPO,t-test,0.05,10,0.05,0.006892024376045111,0.05
Ant-v5,DDPG,PPO,Welch t-test,0.05,10,0.058,0.007391616873188166,0.05
Ant-v5,DDPG,PPO,Mann-Whitney,0.05,10,0.076,0.008379976133617566,0.05
Ant-v5,DDPG,PPO,Ranked t-test,0.05,10,0.104,0.009653186002558949,0.05
Ant-v5,DDPG,PPO,bootstrap,0.05,10,0.086,0.008865889690267977,0.05
Ant-v5,DDPG,PPO,permutation,0.05,10,0.066,0.007851369307324678,0.05
Ant-v5,DDPG,PPO,t-test,0.05,20,0.054,0.007147307185227175,0.05
Ant-v5,DDPG,PPO,Welch t-test,0.05,20,0.056,0.007270763371201128,0.05
Ant-v5,DDPG,PPO,Mann-Whitney,0.05,20,0.134,0.010772372069326236,0.05
Ant-v5,DDPG,PPO,Ranked t-test,0.05,20,0.15,0.011291589790636216,0.05
Ant-v5,DDPG,PPO,bootstrap,0.05,20,0.061,0.0075682891065286355,0.05
Ant-v5,DDPG,PPO,permutation,0.05,20,0.053,0.00708456067798138,0.05
Ant-v5,DDPG,PPO,t-test,0.05,30,0.074,0.00827792244467173,0.05
Ant-v5,DDPG,PPO,Welch t-test,0.05,30,0.046,0.006624499981130651,0.05
Ant-v5,DDPG,PPO,Mann-Whitney,0.05,30,0.175,0.012015614840697915,0.05
Ant-v5,DDPG,PPO,Ranked t-test,0.05,30,0.194,0.012504559168559283,0.05
Ant-v5,DDPG,PPO,bootstrap,0.05,30,0.064,0.007739767438366608,0.05
Ant-v5,DDPG,PPO,permutation,0.05,30,0.05,0.006892024376045111,0.05
Ant-v5,DDPG,PPO,t-test,0.01,2,0.014,0.003715373467095872,0.01
Ant-v5,DDPG,PPO,Welch t-test,0.01,2,0.008,0.0028170906978654416,0.01
Ant-v5,DDPG,PPO,Mann-Whitney,0.01,2,0.0,0.0,0.01
Ant-v5,DDPG,PPO,Ranked t-test,0.01,2,0.0,0.0,0.01
Ant-v5,DDPG,PPO,bootstrap,0.01,2,0.365,0.015224158433227107,0.01
Ant-v5,DDPG,PPO,permutation,0.01,2,0.336,0.014936666294725875,0.01
Ant-v5,DDPG,PPO,t-test,0.01,3,0.021,0.004534203347888138,0.01
Ant-v5,DDPG,PPO,Welch t-test,0.01,3,0.005,0.0022304708023195463,0.01
Ant-v5,DDPG,PPO,Mann-Whitney,0.01,3,0.0,0.0,0.01
Ant-v5,DDPG,PPO,Ranked t-test,0.01,3,0.0,0.0,0.01
Ant-v5,DDPG,PPO,bootstrap,0.01,3,0.152,0.011353237423748346,0.01
Ant-v5,DDPG,PPO,permutation,0.01,3,0.099,0.009444522221901964,0.01
Ant-v5,DDPG,PPO,t-test,0.01,5,0.013,0.003582038525755969,0.01
Ant-v5,DDPG,PPO,Welch t-test,0.01,5,0.01,0.003146426544510455,0.01
Ant-v5,DDPG,PPO,Mann-Whitney,0.01,5,0.007,0.0026364749192814255,0.01
Ant-v5,DDPG,PPO,Ranked t-test,0.01,5,0.027,0.00512552436341883,0.01
Ant-v5,DDPG,PPO,bootstrap,0.01,5,0.061,0.0075682891065286355,0.01
Ant-v5,DDPG,PPO,permutation,0.01,5,0.017,0.004087909000944126,0.01
Ant-v5,DDPG,PPO,t-test,0.01,10,0.014,0.003715373467095872,0.01
Ant-v5,DDPG,PPO,Welch t-test,0.01,10,0.012,0.003443254274665175,0.01
Ant-v5,DDPG,PPO,Mann-Whitney,0.01,10,0.03,0.005394441583704471,0.01
Ant-v5,DDPG,PPO,Ranked t-test,0.01,10,0.021,0.004534203347888138,0.01
Ant-v5,DDPG,PPO,bootstrap,0.01,10,0.043,0.006414904519944158,0.01
Ant-v5,DDPG,PPO,permutation,0.01,10,0.015,0.003843826218756514,0.01
Ant-v5,DDPG,PPO,t-test,0.01,20,0.01,0.003146426544510455,0.01
Ant-v5,DDPG,PPO,Welch t-test,0.01,20,0.008,0.0028170906978654416,0.01
Ant-v5,DDPG,PPO,Mann-Whitney,0.01,20,0.036,0.005891010100144117,0.01
Ant-v5,DDPG,PPO,Ranked t-test,0.01,20,0.05,0.006892024376045111,0.01
Ant-v5,DDPG,PPO,bootstrap,0.01,20,0.025,0.0049371044145328745,0.01
Ant-v5,DDPG,PPO,permutation,0.01,20,0.015,0.003843826218756514,0.01
Ant-v5,DDPG,PPO,t-test,0.01,30,0.007,0.0026364749192814255,0.01
Ant-v5,DDPG,PPO,Welch t-test,0.01,30,0.018,0.004204283529925164,0.01
Ant-v5,DDPG,PPO,Mann-Whitney,0.01,30,0.046,0.006624499981130651,0.01
Ant-v5,DDPG,PPO,Ranked t-test,0.01,30,0.065,0.007795832219846705,0.01
Ant-v5,DDPG,PPO,bootstrap,0.01,30,0.015,0.003843826218756514,0.01
Ant-v5,DDPG,PPO,permutation,0.01,30,0.016,0.003967870965643918,0.01
Humanoid-v5,SAC,TD3,t-test,0.05,2,0.127,0.010529529904036551,0.05
Humanoid-v5,SAC,TD3,Welch t-test,0.05,2,0.061,0.0075682891065286355,0.05
Humanoid-v5,SAC,TD3,Mann-Whitney,0.05,2,0.0,0.0,0.05
Humanoid-v5,SAC,TD3,Ranked t-test,0.05,2,0.002,0.0014127986409959489,0.05
Humanoid-v5,SAC,TD3,bootstrap,0.05,2,0.429,0.015651166090742248,0.05
Humanoid-v5,SAC,TD3,permutation,0.05,2,0.445,0.015715438269421567,0.05
Humanoid-v5,SAC,TD3,t-test,0.05,3,0.095,0.00927227048785787,0.05
Humanoid-v5,SAC,TD3,Welch t-test,0.05,3,0.051,0.00695693898205238,0.05
Humanoid-v5,SAC,TD3,Mann-Whitney,0.05,3,0.0,0.0,0.05
Humanoid-v5,SAC,TD3,Ranked t-test,0.05,3,0.206,0.0127892142057282,0.05
Humanoid-v5,SAC,TD3,bootstrap,0.05,3,0.252,0.013729384545565033,0.05
Humanoid-v5,SAC,TD3,permutation,0.05,3,0.186,0.012304633273690036,0.05
Humanoid-v5,SAC,TD3,t-test,0.05,5,0.078,0.008480330182251162,0.05
Humanoid-v5,SAC,TD3,Welch t-test,0.05,5,0.05,0.006892024376045111,0.05
Humanoid-v5,SAC,TD3,Mann-Whitney,0.05,5,0.051,0.00695693898205238,0.05
Humanoid-v5,SAC,TD3,Ranked t-test,0.05,5,0.077,0.00843036179532053,0.05
Humanoid-v5,SAC,TD3,bootstrap,0.05,5,0.15,0.011291589790636216,0.05
Humanoid-v5,SAC,TD3,permutation,0.05,5,0.093,0.009184280047995052,0.05
Humanoid-v5,SAC,TD3,t-test,0.05,10,0.07,0.008068457101577725,0.05
Humanoid-v5,SAC,TD3,Welch t-test,0.05,10,0.046,0.006624499981130651,0.05
Humanoid-v5,SAC,TD3,Mann-Whitney,0.05,10,0.091,0.009094998625618368,0.05
Humanoid-v5,SAC,TD3,Ranked t-test,0.05,10,0.1,0.009486832980505138,0.05
Humanoid-v5,SAC,TD3,bootstrap,0.05,10,0.089,0.00900438781928011,0.05
Humanoid-v5,SAC,TD3,permutation,0.05,10,0.07,0.008068457101577725,0.05
Humanoid-v5,SAC,TD3,t-test,0.05,20,0.058,0.007391616873188166,0.05
Humanoid-v5,SAC,TD3,Welch t-test,0.05,20,0.046,0.006624499981130651,0.05
Humanoid-v5,SAC,TD3,Mann-Whitney,0.05,20,0.095,0.00927227048785787,0.05
Humanoid-v5,SAC,TD3,Ranked t-test,0.05,20,0.11,0.009894442884771228,0.05
Humanoid-v5,SAC,TD3,bootstrap,0.05,20,0.059,0.007451107300260815,0.05
Humanoid-v5,SAC,TD3,permutation,0.05,20,0.063,0.007683163410991596,0.05
Humanoid-v5,SAC,TD3,t-test,0.05,30,0.046,0.006624499981130651,0.05
Humanoid-v5,SAC,TD3,Welch t-test,0.05,30,0.055,0.00720936890441875,0.05
Humanoid-v5,SAC,TD3,Mann-Whitney,0.05,30,0.092,0.00913980306133562,0.05
Humanoid-v5,SAC,TD3,Ranked t-test,0.05,30,0.112,0.00997276290703835,0.05
Humanoid-v5,SAC,TD3,bootstrap,0.05,30,0.064,0.007739767438366608,0.05
Humanoid-v5,SAC,TD3,permutation,0.05,30,0.061,0.0075682891065286355,0.05
Humanoid-v5,SAC,TD3,t-test,0.01,2,0.048,0.006759881655768835,0.01
Humanoid-v5,SAC,TD3,Welch t-test,0.01,2,0.018,0.004204283529925164,0.01
Humanoid-v5,SAC,TD3,Mann-Whitney,0.01,2,0.0,0.0,0.01
Humanoid-v5,SAC,TD3,Ranked t-test,0.01,2,0.001,0.0009994998749374609,0.01
Humanoid-v5,SAC,TD3,bootstrap,0.01,2,0.444,0.015711906313366306,0.01
Humanoid-v5,SAC,TD3,permutation,0.01,2,0.402,0.015504708962118573,0.01
Humanoid-v5,SAC,TD3,t-test,0.01,3,0.035,0.005811626278418116,0.01
Humanoid-v5,SAC,TD3,Welch t-test,0.01,3,0.013,0.003582038525755969,0.01
Humanoid-v5,SAC,TD3,Mann-Whitney,0.01,3,0.0,0.0,0.01
Humanoid-v5,SAC,TD3,Ranked t-test,0.01,3,0.001,0.0009994998749374609,0.01
Humanoid-v5,SAC,TD3,bootstrap,0.01,3,0.192,0.012455360291858283,0.01
Humanoid-v5,SAC,TD3,permutation,0.01,3,0.196,0.012553246592017541,0.01
Humanoid-v5,SAC,TD3,t-test,0.01,5,0.028,0.005216895628628198,0.01
Humanoid-v5,SAC,TD3,Welch t-test,0.01,5,0.004,0.001995995991979944,0.01
Humanoid-v5,SAC,TD3,Mann-Whitney,0.01,5,0.015,0.003843826218756514,0.01
Humanoid-v5,SAC,TD3,Ranked t-test,0.01,5,0.041,0.006270486424512854,0.01
Humanoid-v5,SAC,TD3,bootstrap,0.01,5,0.112,0.00997276290703835,0.01
Humanoid-v5,SAC,TD3,permutation,0.01,5,0.048,0.006759881655768835,0.01
Humanoid-v5,SAC,TD3,t-test,0.01,10,0.026,0.0050322956987840055,0.01
Humanoid-v5,SAC,TD3,Welch t-test,0.01,10,0.009,0.002986469487538756,0.01
Humanoid-v5,SAC,TD3,Mann-Whitney,0.01,10,0.019,0.004317290817167636,0.01
Humanoid-v5,SAC,TD3,Ranked t-test,0.01,10,0.032,0.005565608681896348,0.01
Humanoid-v5,SAC,TD3,bootstrap,0.01,10,0.049,0.006826346021115542,0.01
Humanoid-v5,SAC,TD3,permutation,0.01,10,0.022,0.0046385342512479085,0.01
Humanoid-v5,SAC,TD3,t-test,0.01,20,0.018,0.004204283529925164,0.01
Humanoid-v5,SAC,TD3,Welch t-test,0.01,20,0.01,0.003146426544510455,0.01
Humanoid-v5,SAC,TD3,Mann-Whitney,0.01,20,0.024,0.004839834707921336,0.01
Humanoid-v5,SAC,TD3,Ranked t-test,0.01,20,0.024,0.004839834707921336,0.01
Humanoid-v5,SAC,TD3,bootstrap,0.01,20,0.031,0.0054807846153630225,0.01
Humanoid-v5,SAC,TD3,permutation,0.01,20,0.008,0.0028170906978654416,0.01
Humanoid-v5,SAC,TD3,t-test,0.01,30,0.01,0.003146426544510455,0.01
Humanoid-v5,SAC,TD3,Welch t-test,0.01,30,0.007,0.0026364749192814255,0.01
Humanoid-v5,SAC,TD3,Mann-Whitney,0.01,30,0.036,0.005891010100144117,0.01
Humanoid-v5,SAC,TD3,Ranked t-test,0.01,30,0.029,0.005306505441436953,0.01
