task,algo1,algo2,test,alpha,target_n,fpr,se,expected_fpr
Walker2d-v5,TD3,PPO,bootstrap,0.05,50,0.065,0.007795832219846705,0.05
Walker2d-v5,TD3,PPO,permutation,0.05,50,0.067,0.007906389820898032,0.05
Walker2d-v5,TD3,PPO,t-test,0.05,100,0.045,0.0065555320150236475,0.05
Walker2d-v5,TD3,PPO,Welch t-test,0.05,100,0.052,0.007021111023192838,0.05
Walker2d-v5,TD3,PPO,Mann-Whitney,0.05,100,0.068,0.007960904471226871,0.05
Walker2d-v5,TD3,PPO,Ranked t-test,0.05,100,0.06,0.007509993342207435,0.05
Walker2d-v5,TD3,PPO,bootstrap,0.05,100,0.055,0.00720936890441875,0.05
Walker2d-v5,TD3,PPO,permutation,0.05,100,0.056,0.007270763371201128,0.05
Walker2d-v5,TD3,PPO,t-test,0.01,2,0.018,0.004204283529925164,0.01
Walker2d-v5,TD3,PPO,Welch t-test,0.01,2,0.008,0.0028170906978654416,0.01
Walker2d-v5,TD3,PPO,Mann-Whitney,0.01,2,0.0,0.0,0.01
Walker2d-v5,TD3,PPO,Ranked t-test,0.01,2,0.0,0.0,0.01
Walker2d-v5,TD3,PPO,bootstrap,0.01,2,0.381,0.015357050498061143,0.01
Walker2d-v5,TD3,PPO,permutation,0.01,2,0.373,0.015292841462592882,0.01
Walker2d-v5,TD3,PPO,t-test,0.01,3,0.02,0.004427188724235731,0.01
Walker2d-v5,TD3,PPO,Welch t-test,0.01,3,0.014,0.003715373467095872,0.01
Walker2d-v5,TD3,PPO,Mann-Whitney,0.01,3,0.0,0.0,0.01
Walker2d-v5,TD3,PPO,Ranked t-test,0.01,3,0.0,0.0,0.01
Walker2d-v5,TD3,PPO,bootstrap,0.01,3,0.165,0.011737759581794134,0.01
Walker2d-v5,TD3,PPO,permutation,0.01,3,0.135,0.010806248192596726,0.01
Walker2d-v5,TD3,PPO,t-test,0.01,5,0.02,0.004427188724235731,0.01
Walker2d-v5,TD3,PPO,Welch t-test,0.01,5,0.017,0.004087909000944126,0.01
Walker2d-v5,TD3,PPO,Mann-Whitney,0.01,5,0.008,0.0028170906978654416,0.01
Walker2d-v5,TD3,PPO,Ranked t-test,0.01,5,0.027,0.00512552436341883,0.01
Walker2d-v5,TD3,PPO,bootstrap,0.01,5,0.077,0.00843036179532053,0.01
Walker2d-v5,TD3,PPO,permutation,0.01,5,0.022,0.0046385342512479085,0.01
Walker2d-v5,TD3,PPO,t-test,0.01,10,0.012,0.003443254274665175,0.01
Walker2d-v5,TD3,PPO,Welch t-test,0.01,10,0.017,0.004087909000944126,0.01
Walker2d-v5,TD3,PPO,Mann-Whitney,0.01,10,0.012,0.003443254274665175,0.01
Walker2d-v5,TD3,PPO,Ranked t-test,0.01,10,0.013,0.003582038525755969,0.01
Walker2d-v5,TD3,PPO,bootstrap,0.01,10,0.034,0.005730968504537431,0.01
Walker2d-v5,TD3,PPO,permutation,0.01,10,0.014,0.003715373467095872,0.01
Walker2d-v5,TD3,PPO,t-test,0.01,20,0.013,0.003582038525755969,0.01
Walker2d-v5,TD3,PPO,Welch t-test,0.01,20,0.014,0.003715373467095872,0.01
Walker2d-v5,TD3,PPO,Mann-Whitney,0.01,20,0.01,0.003146426544510455,0.01
Walker2d-v5,TD3,PPO,Ranked t-test,0.01,20,0.013,0.003582038525755969,0.01
Walker2d-v5,TD3,PPO,bootstrap,0.01,20,0.027,0.00512552436341883,0.01
Walker2d-v5,TD3,PPO,permutation,0.01,20,0.01,0.003146426544510455,0.01
Walker2d-v5,TD3,PPO,t-test,0.01,30,0.011,0.003298332912245215,0.01
Walker2d-v5,TD3,PPO,Welch t-test,0.01,30,0.009,0.002986469487538756,0.01
Walker2d-v5,TD3,PPO,Mann-Whitney,0.01,30,0.005,0.0022304708023195463,0.01
Walker2d-v5,TD3,PPO,Ranked t-test,0.01,30,0.021,0.004534203347888138,0.01
Walker2d-v5,TD3,PPO,bootstrap,0.01,30,0.015,0.003843826218756514,0.01
Walker2d-v5,TD3,PPO,permutation,0.01,30,0.017,0.004087909000944126,0.01
Walker2d-v5,TD3,PPO,t-test,0.01,50,0.015,0.003843826218756514,0.01
Walker2d-v5,TD3,PPO,Welch t-test,0.01,50,0.015,0.003843826218756514,0.01
Walker2d-v5,TD3,PPO,Mann-Whitney,0.01,50,0.012,0.003443254274665175,0.01
Walker2d-v5,TD3,PPO,Ranked t-test,0.01,50,0.013,0.003582038525755969,0.01
Walker2d-v5,TD3,PPO,bootstrap,0.01,50,0.019,0.004317290817167636,0.01
Walker2d-v5,TD3,PPO,permutation,0.01,50,0.021,0.004534203347888138,0.01
Walker2d-v5,TD3,PPO,t-test,0.01,100,0.009,0.002986469487538756,0.01
Walker2d-v5,TD3,PPO,Welch t-test,0.01,100,0.006,0.002442130217658346,0.01
Walker2d-v5,TD3,PPO,Mann-Whitney,0.01,100,0.012,0.003443254274665175,0.01
Walker2d-v5,TD3,PPO,Ranked t-test,0.01,100,0.009,0.002986469487538756,0.01
Walker2d-v5,TD3,PPO,bootstrap,0.01,100,0.01,0.003146426544510455,0.01
Walker2d-v5,TD3,PPO,permutation,0.01,100,0.007,0.0026364749192814255,0.01
Walker2d-v5,DDPG,PPO,t-test,0.05,2,0.057,0.007331507348424334,0.05
Walker2d-v5,DDPG,PPO,Welch t-test,0.05,2,0.029,0.005306505441436953,0.05
Walker2d-v5,DDPG,PPO,Mann-Whitney,0.05,2,0.0,0.0,0.05
Walker2d-v5,DDPG,PPO,Ranked t-test,0.05,2,0.0,0.0,0.05
Walker2d-v5,DDPG,PPO,bootstrap,0.05,2,0.356,0.015141466243399283,0.05
Walker2d-v5,DDPG,PPO,permutation,0.05,2,0.334,0.014914556647785411,0.05
Walker2d-v5,DDPG,PPO,t-test,0.05,3,0.055,0.00720936890441875,0.05
Walker2d-v5,DDPG,PPO,Welch t-test,0.05,3,0.035,0.005811626278418116,0.05
Walker2d-v5,DDPG,PPO,Mann-Whitney,0.05,3,0.0,0.0,0.05
Walker2d-v5,DDPG,PPO,Ranked t-test,0.05,3,0.11,0.009894442884771228,0.05
Walker2d-v5,DDPG,PPO,bootstrap,0.05,3,0.201,0.012672766075328622,0.05
Walker2d-v5,DDPG,PPO,permutation,0.05,3,0.089,0.00900438781928011,0.05
Walker2d-v5,DDPG,PPO,t-test,0.05,5,0.062,0.007626008130076967,0.05
Walker2d-v5,DDPG,PPO,Welch t-test,0.05,5,0.043,0.006414904519944158,0.05
Walker2d-v5,DDPG,PPO,Mann-Whitney,0.05,5,0.025,0.0049371044145328745,0.05
Walker2d-v5,DDPG,PPO,Ranked t-test,0.05,5,0.059,0.007451107300260815,0.05
Walker2d-v5,DDPG,PPO,bootstrap,0.05,5,0.114,0.010050074626588601,0.05
Walker2d-v5,DDPG,PPO,permutation,0.05,5,0.063,0.007683163410991596,0.05
Walker2d-v5,DDPG,PPO,t-test,0.05,10,0.041,0.006270486424512854,0.05
Walker2d-v5,DDPG,PPO,Welch t-test,0.05,10,0.054,0.007147307185227175,0.05
Walker2d-v5,DDPG,PPO,Mann-Whitney,0.05,10,0.067,0.007906389820898032,0.05
Walker2d-v5,DDPG,PPO,Ranked t-test,0.05,10,0.053,0.00708456067798138,0.05
Walker2d-v5,DDPG,PPO,bootstrap,0.05,10,0.091,0.009094998625618368,0.05
Walker2d-v5,DDPG,PPO,permutation,0.05,10,0.063,0.007683163410991596,0.05
Walker2d-v5,DDPG,PPO,t-test,0.05,20,0.061,0.0075682891065286355,0.05
Walker2d-v5,DDPG,PPO,Welch t-test,0.05,20,0.053,0.00708456067798138,0.05
Walker2d-v5,DDPG,PPO,Mann-Whitney,0.05,20,0.055,0.00720936890441875,0.05
Walker2d-v5,DDPG,PPO,Ranked t-test,0.05,20,0.05,0.006892024376045111,0.05
Walker2d-v5,DDPG,PPO,bootstrap,0.05,20,0.068,0.007960904471226871,0.05
Walker2d-v5,DDPG,PPO,permutation,0.05,20,0.058,0.007391616873188166,0.05
Walker2d-v5,DDPG,PPO,t-test,0.05,30,0.045,0.0065555320150236475,0.05
Walker2d-v5,DDPG,PPO,Welch t-test,0.05,30,0.042,0.0063431853196954605,0.05
Walker2d-v5,DDPG,PPO,Mann-Whitney,0.05,30,0.059,0.007451107300260815,0.05
Walker2d-v5,DDPG,PPO,Ranked t-test,0.05,30,0.047,0.006692607862410586,0.05
Walker2d-v5,DDPG,PPO,bootstrap,0.05,30,0.072,0.008174105455644672,0.05
Walker2d-v5,DDPG,PPO,permutation,0.05,30,0.047,0.006692607862410586,0.05
Walker2d-v5,DDPG,PPO,t-test,0.05,50,0.053,0.00708456067798138,0.05
Walker2d-v5,DDPG,PPO,Welch t-test,0.05,50,0.062,0.007626008130076967,0.05
Walker2d-v5,DDPG,PPO,Mann-Whitney,0.05,50,0.063,0.007683163410991596,0.05
Walker2d-v5,DDPG,PPO,Ranked t-test,0.05,50,0.056,0.007270763371201128,0.05
Walker2d-v5,DDPG,PPO,bootstrap,0.05,50,0.061,0.0075682891065286355,0.05
Walker2d-v5,DDPG,PPO,permutation,0.05,50,0.067,0.007906389820898032,0.05
Walker2d-v5,DDPG,PPO,t-test,0.05,100,0.043,0.006414904519944158,0.05
Walker2d-v5,DDPG,PPO,Welch t-test,0.05,100,0.056,0.007270763371201128,0.05
Walker2d-v5,DDPG,PPO,Mann-Whitney,0.05,100,0.067,0.007906389820898032,0.05
Walker2d-v5,DDPG,PPO,Ranked t-test,0.05,100,0.068,0.007960904471226871,0.05
Walker2d-v5,DDPG,PPO,bootstrap,0.05,100,0.065,0.007795832219846705,0.05
Walker2d-v5,DDPG,PPO,permutation,0.05,100,0.05,0.006892024376045111,0.05
Walker2d-v5,DDPG,PPO,t-test,0.01,2,0.005,0.0022304708023195463,0.01
Walker2d-v5,DDPG,PPO,Welch t-test,0.01,2,0.005,0.0022304708023195463,0.01
Walker2d-v5,DDPG,PPO,Mann-Whitney,0.01,2,0.0,0.0,0.01
Walker2d-v5,DDPG,PPO,Ranked t-test,0.01,2,0.0,0.0,0.01
Walker2d-v5,DDPG,PPO,bootstrap,0.01,2,0.339,0.014969268519202935,0.01
Walker2d-v5,DDPG,PPO,permutation,0.01,2,0.359,0.01516967369457893,0.01
Walker2d-v5,DDPG,PPO,t-test,0.01,3,0.019,0.004317290817167636,0.01
Walker2d-v5,DDPG,PPO,Welch t-test,0.01,3,0.003,0.001729450779872038,0.01
Walker2d-v5,DDPG,PPO,Mann-Whitney,0.01,3,0.0,0.0,0.01
Walker2d-v5,DDPG,PPO,Ranked t-test,0.01,3,0.0,0.0,0.01
Walker2d-v5,DDPG,PPO,bootstrap,0.01,3,0.126,0.010493998284733994,0.01
Walker2d-v5,DDPG,PPO,permutation,0.01,3,0.084,0.008771772910877254,0.01
Walker2d-v5,DDPG,PPO,t-test,0.01,5,0.017,0.004087909000944126,0.01
Walker2d-v5,DDPG,PPO,Welch t-test,0.01,5,0.009,0.002986469487538756,0.01
Walker2d-v5,DDPG,PPO,Mann-Whitney,0.01,5,0.004,0.001995995991979944,0.01
Walker2d-v5,DDPG,PPO,Ranked t-test,0.01,5,0.019,0.004317290817167636,0.01
Walker2d-v5,DDPG,PPO,bootstrap,0.01,5,0.068,0.007960904471226871,0.01
Walker2d-v5,DDPG,PPO,permutation,0.01,5,0.014,0.003715373467095872,0.01
Walker2d-v5,DDPG,PPO,t-test,0.01,10,0.018,0.004204283529925164,0.01
Walker2d-v5,DDPG,PPO,Welch t-test,0.01,10,0.009,0.002986469487538756,0.01
Walker2d-v5,DDPG,PPO,Mann-Whitney,0.01,10,0.007,0.0026364749192814255,0.01
Walker2d-v5,DDPG,PPO,Ranked t-test,0.01,10,0.01,0.003146426544510455,0.01
Walker2d-v5,DDPG,PPO,bootstrap,0.01,10,0.043,0.006414904519944158,0.01
Walker2d-v5,DDPG,PPO,permutation,0.01,10,0.007,0.0026364749192814255,0.01
Walker2d-v5,DDPG,PPO,t-test,0.01,20,0.008,0.0028170906978654416,0.01
Walker2d-v5,DDPG,PPO,Welch t-test,0.01,20,0.014,0.003715373467095872,0.01
Walker2d-v5,DDPG,PPO,Mann-Whitney,0.01,20,0.007,0.0026364749192814255,0.01
Walker2d-v5,DDPG,PPO,Ranked t-test,0.01,20,0.013,0.003582038525755969,0.01
Walker2d-v5,DDPG,PPO,bootstrap,0.01,20,0.024,0.004839834707921336,0.01
Walker2d-v5,DDPG,PPO,permutation,0.01,20,0.012,0.003443254274665175,0.01
Walker2d-v5,DDPG,PPO,t-test,0.01,30,0.006,0.002442130217658346,0.01
Walker2d-v5,DDPG,PPO,Welch t-test,0.01,30,0.016,0.003967870965643918,0.01
Walker2d-v5,DDPG,PPO,Mann-Whitney,0.01,30,0.014,0.003715373467095872,0.01
Walker2d-v5,DDPG,PPO,Ranked t-test,0.01,30,0.021,0.004534203347888138,0.01
Walker2d-v5,DDPG,PPO,bootstrap,0.01,30,0.014,0.003715373467095872,0.01
Walker2d-v5,DDPG,PPO,permutation,0.01,30,0.008,0.0028170906978654416,0.01
Walker2d-v5,DDPG,PPO,t-test,0.01,50,0.009,0.002986469487538756,0.01
Walker2d-v5,DDPG,PPO,Welch t-test,0.01,50,0.01,0.003146426544510455,0.01
Walker2d-v5,DDPG,PPO,Mann-Whitney,0.01,50,0.009,0.002986469487538756,0.01
Walker2d-v5,DDPG,PPO,Ranked t-test,0.01,50,0.01,0.003146426544510455,0.01
Walker2d-v5,DDPG,PPO,bootstrap,0.01,50,0.023,0.004740358636221525,0.01
Walker2d-v5,DDPG,PPO,permutation,0.01,50,0.012,0.003443254274665175,0.01
Walker2d-v5,DDPG,PPO,t-test,0.01,100,0.013,0.003582038525755969,0.01
Walker2d-v5,DDPG,PPO,Welch t-test,0.01,100,0.014,0.003715373467095872,0.01
Walker2d-v5,DDPG,PPO,Mann-Whitney,0.01,100,0.019,0.004317290817167636,0.01
Walker2d-v5,DDPG,PPO,Ranked t-test,0.01,100,0.012,0.003443254274665175,0.01
Walker2d-v5,DDPG,PPO,bootstrap,0.01,100,0.01,0.003146426544510455,0.01
Walker2d-v5,DDPG,PPO,permutation,0.01,100,0.008,0.0028170906978654416,0.01
HalfCheetah-v5,SAC,TD3,t-test,0.05,2,0.095,0.00927227048785787,0.05
HalfCheetah-v5,SAC,TD3,Welch t-test,0.05,2,0.06,0.007509993342207435,0.05
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.05,2,0.0,0.0,0.05
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.05,2,0.0,0.0,0.05
HalfCheetah-v5,SAC,TD3,bootstrap,0.05,2,0.328,0.014846413708367418,0.05
HalfCheetah-v5,SAC,TD3,permutation,0.05,2,0.352,0.015102847413650183,0.05
HalfCheetah-v5,SAC,TD3,t-test,0.05,3,0.046,0.006624499981130651,0.05
HalfCheetah-v5,SAC,TD3,Welch t-test,0.05,3,0.036,0.005891010100144117,0.05
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.05,3,0.0,0.0,0.05
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.05,3,0.101,0.009528850927577786,0.05
HalfCheetah-v5,SAC,TD3,bootstrap,0.05,3,0.186,0.012304633273690036,0.05
HalfCheetah-v5,SAC,TD3,permutation,0.05,3,0.102,0.009570579919733181,0.05
HalfCheetah-v5,SAC,TD3,t-test,0.05,5,0.034,0.005730968504537431,0.05
HalfCheetah-v5,SAC,TD3,Welch t-test,0.05,5,0.041,0.006270486424512854,0.05
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.05,5,0.034,0.005730968504537431,0.05
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.05,5,0.078,0.008480330182251162,0.05
HalfCheetah-v5,SAC,TD3,bootstrap,0.05,5,0.131,0.010669536072388528,0.05
HalfCheetah-v5,SAC,TD3,permutation,0.05,5,0.055,0.00720936890441875,0.05
HalfCheetah-v5,SAC,TD3,t-test,0.05,10,0.038,0.006046155803483731,0.05
HalfCheetah-v5,SAC,TD3,Welch t-test,0.05,10,0.049,0.006826346021115542,0.05
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.05,10,0.076,0.008379976133617566,0.05
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.05,10,0.066,0.007851369307324678,0.05
HalfCheetah-v5,SAC,TD3,bootstrap,0.05,10,0.08,0.008579044235810887,0.05
HalfCheetah-v5,SAC,TD3,permutation,0.05,10,0.049,0.006826346021115542,0.05
HalfCheetah-v5,SAC,TD3,t-test,0.05,20,0.057,0.007331507348424334,0.05
HalfCheetah-v5,SAC,TD3,Welch t-test,0.05,20,0.051,0.00695693898205238,0.05
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.05,20,0.07,0.008068457101577725,0.05
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.05,20,0.078,0.008480330182251162,0.05
HalfCheetah-v5,SAC,TD3,bootstrap,0.05,20,0.064,0.007739767438366608,0.05
HalfCheetah-v5,SAC,TD3,permutation,0.05,20,0.06,0.007509993342207435,0.05
HalfCheetah-v5,SAC,TD3,t-test,0.05,30,0.046,0.006624499981130651,0.05
HalfCheetah-v5,SAC,TD3,Welch t-test,0.05,30,0.052,0.007021111023192838,0.05
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.05,30,0.099,0.009444522221901964,0.05
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.05,30,0.102,0.009570579919733181,0.05
HalfCheetah-v5,SAC,TD3,bootstrap,0.05,30,0.06,0.007509993342207435,0.05
HalfCheetah-v5,SAC,TD3,permutation,0.05,30,0.055,0.00720936890441875,0.05
HalfCheetah-v5,SAC,TD3,t-test,0.05,50,0.046,0.006624499981130651,0.05
HalfCheetah-v5,SAC,TD3,Welch t-test,0.05,50,0.046,0.006624499981130651,0.05
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.05,50,0.123,0.010386096475577337,0.05
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.05,50,0.119,0.010239091756596383,0.05
HalfCheetah-v5,SAC,TD3,bootstrap,0.05,50,0.062,0.007626008130076967,0.05
HalfCheetah-v5,SAC,TD3,permutation,0.05,50,0.049,0.006826346021115542,0.05
HalfCheetah-v5,SAC,TD3,t-test,0.05,100,0.067,0.007906389820898032,0.05
HalfCheetah-v5,SAC,TD3,Welch t-test,0.05,100,0.042,0.0063431853196954605,0.05
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.05,100,0.215,0.012991343271578963,0.05
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.05,100,0.215,0.012991343271578963,0.05
HalfCheetah-v5,SAC,TD3,bootstrap,0.05,100,0.049,0.006826346021115542,0.05
HalfCheetah-v5,SAC,TD3,permutation,0.05,100,0.054,0.007147307185227175,0.05
HalfCheetah-v5,SAC,TD3,t-test,0.01,2,0.071,0.008121514637061242,0.01
HalfCheetah-v5,SAC,TD3,Welch t-test,0.01,2,0.016,0.003967870965643918,0.01
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.01,2,0.0,0.0,0.01
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.01,2,0.0,0.0,0.01
HalfCheetah-v5,SAC,TD3,bootstrap,0.01,2,0.36,0.015178932768808221,0.01
HalfCheetah-v5,SAC,TD3,permutation,0.01,2,0.355,0.015131919904625453,0.01
HalfCheetah-v5,SAC,TD3,t-test,0.01,3,0.019,0.004317290817167636,0.01
HalfCheetah-v5,SAC,TD3,Welch t-test,0.01,3,0.013,0.003582038525755969,0.01
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.01,3,0.0,0.0,0.01
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.01,3,0.0,0.0,0.01
HalfCheetah-v5,SAC,TD3,bootstrap,0.01,3,0.16,0.01159310139695155,0.01
HalfCheetah-v5,SAC,TD3,permutation,0.01,3,0.121,0.010313049985334114,0.01
HalfCheetah-v5,SAC,TD3,t-test,0.01,5,0.014,0.003715373467095872,0.01
HalfCheetah-v5,SAC,TD3,Welch t-test,0.01,5,0.005,0.0022304708023195463,0.01
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.01,5,0.008,0.0028170906978654416,0.01
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.01,5,0.018,0.004204283529925164,0.01
HalfCheetah-v5,SAC,TD3,bootstrap,0.01,5,0.067,0.007906389820898032,0.01
HalfCheetah-v5,SAC,TD3,permutation,0.01,5,0.022,0.0046385342512479085,0.01
HalfCheetah-v5,SAC,TD3,t-test,0.01,10,0.011,0.003298332912245215,0.01
HalfCheetah-v5,SAC,TD3,Welch t-test,0.01,10,0.005,0.0022304708023195463,0.01
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.01,10,0.016,0.003967870965643918,0.01
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.01,10,0.02,0.004427188724235731,0.01
HalfCheetah-v5,SAC,TD3,bootstrap,0.01,10,0.025,0.0049371044145328745,0.01
HalfCheetah-v5,SAC,TD3,permutation,0.01,10,0.02,0.004427188724235731,0.01
HalfCheetah-v5,SAC,TD3,t-test,0.01,20,0.012,0.003443254274665175,0.01
HalfCheetah-v5,SAC,TD3,Welch t-test,0.01,20,0.011,0.003298332912245215,0.01
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.01,20,0.013,0.003582038525755969,0.01
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.01,20,0.019,0.004317290817167636,0.01
HalfCheetah-v5,SAC,TD3,bootstrap,0.01,20,0.023,0.004740358636221525,0.01
HalfCheetah-v5,SAC,TD3,permutation,0.01,20,0.006,0.002442130217658346,0.01
HalfCheetah-v5,SAC,TD3,t-test,0.01,30,0.013,0.003582038525755969,0.01
HalfCheetah-v5,SAC,TD3,Welch t-test,0.01,30,0.007,0.0026364749192814255,0.01
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.01,30,0.025,0.0049371044145328745,0.01
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.01,30,0.033,0.005648982209212559,0.01
HalfCheetah-v5,SAC,TD3,bootstrap,0.01,30,0.01,0.003146426544510455,0.01
HalfCheetah-v5,SAC,TD3,permutation,0.01,30,0.009,0.002986469487538756,0.01
HalfCheetah-v5,SAC,TD3,t-test,0.01,50,0.015,0.003843826218756514,0.01
HalfCheetah-v5,SAC,TD3,Welch t-test,0.01,50,0.014,0.003715373467095872,0.01
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.01,50,0.04,0.0061967733539318665,0.01
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.01,50,0.045,0.0065555320150236475,0.01
HalfCheetah-v5,SAC,TD3,bootstrap,0.01,50,0.012,0.003443254274665175,0.01
HalfCheetah-v5,SAC,TD3,permutation,0.01,50,0.014,0.003715373467095872,0.01
HalfCheetah-v5,SAC,TD3,t-test,0.01,100,0.007,0.0026364749192814255,0.01
HalfCheetah-v5,SAC,TD3,Welch t-test,0.01,100,0.009,0.002986469487538756,0.01
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.01,100,0.081,0.008627803892068943,0.01
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.01,100,0.089,0.00900438781928011,0.01
HalfCheetah-v5,SAC,TD3,bootstrap,0.01,100,0.012,0.003443254274665175,0.01
HalfCheetah-v5,SAC,TD3,permutation,0.01,100,0.011,0.003298332912245215,0.01
HalfCheetah-v5,SAC,DDPG,t-test,0.05,2,0.125,0.010458250331675944,0.05
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.05,2,0.058,0.007391616873188166,0.05
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.05,2,0.0,0.0,0.05
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.05,2,0.0,0.0,0.05
HalfCheetah-v5,SAC,DDPG,bootstrap,0.05,2,0.433,0.015668790636165893,0.05
HalfCheetah-v5,SAC,DDPG,permutation,0.05,2,0.444,0.015711906313366306,0.05
HalfCheetah-v5,SAC,DDPG,t-test,0.05,3,0.149,0.01126050620531777,0.05
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.05,3,0.114,0.010050074626588601,0.05
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.05,3,0.0,0.0,0.05
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.05,3,0.137,0.010873407929439602,0.05
HalfCheetah-v5,SAC,DDPG,bootstrap,0.05,3,0.275,0.014120021246442939,0.05
HalfCheetah-v5,SAC,DDPG,permutation,0.05,3,0.197,0.012577400367325514,0.05
HalfCheetah-v5,SAC,DDPG,t-test,0.05,5,0.103,0.009612023720320296,0.05
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.05,5,0.102,0.009570579919733181,0.05
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.05,5,0.042,0.0063431853196954605,0.05
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.05,5,0.077,0.00843036179532053,0.05
HalfCheetah-v5,SAC,DDPG,bootstrap,0.05,5,0.148,0.011229247525992114,0.05
HalfCheetah-v5,SAC,DDPG,permutation,0.05,5,0.115,0.010088359628799918,0.05
HalfCheetah-v5,SAC,DDPG,t-test,0.05,10,0.076,0.008379976133617566,0.05
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.05,10,0.07,0.008068457101577725,0.05
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.05,10,0.094,0.009228434320078352,0.05
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.05,10,0.12,0.010276186062932104,0.05
HalfCheetah-v5,SAC,DDPG,bootstrap,0.05,10,0.069,0.008014923580421713,0.05
HalfCheetah-v5,SAC,DDPG,permutation,0.05,10,0.055,0.00720936890441875,0.05
HalfCheetah-v5,SAC,DDPG,t-test,0.05,20,0.062,0.007626008130076967,0.05
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.05,20,0.064,0.007739767438366608,0.05
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.05,20,0.201,0.012672766075328622,0.05
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.05,20,0.172,0.011933817494833746,0.05
HalfCheetah-v5,SAC,DDPG,bootstrap,0.05,20,0.076,0.008379976133617566,0.05
HalfCheetah-v5,SAC,DDPG,permutation,0.05,20,0.067,0.007906389820898032,0.05
HalfCheetah-v5,SAC,DDPG,t-test,0.05,30,0.049,0.006826346021115542,0.05
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.05,30,0.056,0.007270763371201128,0.05
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.05,30,0.262,0.013905250806799567,0.05
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.05,30,0.306,0.0145727142289966,0.05
HalfCheetah-v5,SAC,DDPG,bootstrap,0.05,30,0.064,0.007739767438366608,0.05
HalfCheetah-v5,SAC,DDPG,permutation,0.05,30,0.066,0.007851369307324678,0.05
HalfCheetah-v5,SAC,DDPG,t-test,0.05,50,0.054,0.007147307185227175,0.05
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.05,50,0.057,0.007331507348424334,0.05
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.05,50,0.447,0.015722308990730335,0.05
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.05,50,0.457,0.015752809273269323,0.05
HalfCheetah-v5,SAC,DDPG,bootstrap,0.05,50,0.054,0.007147307185227175,0.05
HalfCheetah-v5,SAC,DDPG,permutation,0.05,50,0.053,0.00708456067798138,0.05
HalfCheetah-v5,SAC,DDPG,t-test,0.05,100,0.041,0.006270486424512854,0.05
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.05,100,0.051,0.00695693898205238,0.05
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.05,100,0.725,0.014120021246442939,0.05
